Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1191,929,4,0.7528344671201814,0.11564625850340136,0.6666666666666666,4.476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045351473922902496,0.0,0.0,0.0,0.0,0.0,12.258503401360544,0.0,2.2653061224489797,0.0,8.335600907029479,2.7029478458049887,0.3242630385487528,3.5918367346938775,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,17.26077097505669,3.142857142857143,0.0,0.1383219954648526,0.049886621315192746,0.0,0.4988662131519274,0.7029478458049887,0.0,0.027210884353741496,0.0
1182,441,12,0.5717916137229987,0.08640406607369759,0.770012706480305,4.054637865311308,0.0,0.0,0.0,0.010165184243964422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.404066073697585,0.03939008894536213,2.573062261753494,0.0,5.10292249047014,1.7979669631512072,0.096569250317662,4.062261753494282,0.0,0.0,0.011435832274459974,0.12452350698856417,0.0,0.0,15.51969504447268,2.363405336721728,0.0,0.20838627700127066,0.048284625158831,0.0,0.3227445997458704,0.590851334180432,0.0,0.036848792884371026,0.0
1198,895,4,0.5042016806722689,0.09663865546218488,0.49159663865546216,3.8445378151260505,0.0,0.0,0.0,0.3277310924369748,0.0,0.0,0.0,0.0,0.0,0.7016806722689075,0.13865546218487396,0.0,0.0,0.3949579831932773,0.0,6.810924369747899,0.0,3.4285714285714284,0.0,4.008403361344538,2.802521008403361,0.6932773109243697,6.949579831932773,0.0,0.0,0.0,0.0,0.0,0.004201680672268907,15.6890756302521,2.630252100840336,0.0,0.0,0.058823529411764705,0.0,0.44537815126050423,0.5084033613445378,0.0,0.06302521008403361,2.495798319327731
1180,1310,4,0.6008771929824561,0.08698830409356725,0.9378654970760234,3.865497076023392,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.021198830409356724,0.0021929824561403508,0.0,0.0,0.0,0.0,11.816520467836257,0.016812865497076022,2.364766081871345,0.0,4.2404970760233915,2.0548245614035086,0.13669590643274854,3.8567251461988303,0.0,0.0,0.04678362573099415,0.09868421052631579,0.0,0.0,15.562865497076023,2.5701754385964914,0.0,0.1425438596491228,0.07383040935672515,0.0,0.34649122807017546,0.581140350877193,0.0,0.035818713450292396,0.0
1184,1567,4,0.6170212765957447,0.06855791962174941,0.5059101654846335,4.047281323877068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.22695035460993,0.009456264775413711,2.5011820330969265,0.0,8.74468085106383,2.25531914893617,0.0,4.780141843971631,0.0,0.0,0.1607565011820331,0.0,0.0,0.0,17.12293144208038,2.5437352245862885,0.0,0.0,0.12056737588652482,0.0,0.557919621749409,0.6359338061465721,0.0,0.04728132387706856,0.0
1182,487,6,0.5225464190981433,0.09018567639257294,0.9098143236074271,3.610079575596817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,15.859416445623342,0.06631299734748011,4.259946949602122,0.0,9.456233421750664,0.9708222811671088,0.34748010610079577,8.074270557029177,0.0,0.0,0.3713527851458886,0.01856763925729443,0.0,0.0,15.912466843501326,1.8753315649867375,0.0,0.14854111405835543,0.029177718832891247,0.0,0.6604774535809018,0.649867374005305,0.0,0.04509283819628647,0.0
1185,1097,4,0.5416666666666666,0.05952380952380952,0.22321428571428573,2.5148809523809526,0.0,0.23809523809523808,0.0,1.3035714285714286,0.0,0.0,0.7797619047619048,0.0,0.5744047619047619,2.6577380952380953,1.2857142857142858,0.0,0.0,0.020833333333333332,0.10714285714285714,2.7083333333333335,0.0,4.711309523809524,0.0,2.7142857142857144,1.6339285714285714,0.6339285714285714,7.229166666666667,0.03273809523809524,0.0,0.125,0.0,0.0,0.21428571428571427,11.116071428571429,1.5089285714285714,0.0,0.050595238095238096,0.15178571428571427,0.0,0.22023809523809523,0.49404761904761907,0.0,0.1130952380952381,0.16071428571428573
1193,1588,4,0.8031496062992126,0.1141732283464567,0.6771653543307087,5.116141732283465,0.0,0.0,0.0,0.001968503937007874,0.0,0.0,0.09251968503937008,0.0,0.06299212598425197,0.31299212598425197,0.1732283464566929,0.0,0.0,0.0,0.0,16.263779527559056,0.013779527559055118,2.895669291338583,0.003937007874015748,9.474409448818898,4.584645669291339,0.13188976377952755,3.8523622047244093,0.0,0.0,0.0688976377952756,0.28346456692913385,0.0,0.0,20.228346456692915,3.594488188976378,0.0,0.09448818897637795,0.015748031496062992,0.005905511811023622,0.7893700787401575,0.6003937007874016,0.0,0.14173228346456693,0.0
1179,1707,11,0.6686893203883495,0.10436893203883495,0.3907766990291262,4.33252427184466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,15.132281553398059,0.04975728155339806,2.7900485436893203,0.0,9.564320388349515,1.8046116504854368,0.3179611650485437,4.033980582524272,0.0,0.0,0.09466019417475728,0.13349514563106796,0.0,0.0,18.964805825242717,2.5861650485436893,0.0,0.03398058252427184,0.04975728155339806,0.0,0.6601941747572816,0.6456310679611651,0.0,0.03640776699029126,0.0
1181,33,8,0.5510204081632653,0.11224489795918367,0.49489795918367346,5.464285714285714,0.0,0.1377551020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.336734693877551,0.2193877551020408,0.0,0.5153061224489796,0.6530612244897959,0.0,14.25,0.0,2.0255102040816326,0.0,4.086734693877551,4.755102040816326,0.35714285714285715,3.127551020408163,0.0,0.030612244897959183,0.3520408163265306,0.0,0.0,6.561224489795919,23.862244897959183,3.193877551020408,0.0,0.0,0.04081632653061224,0.0,0.7193877551020408,0.7704081632653061,1.0051020408163265,0.05612244897959184,3.8877551020408165
1184,740,4,0.8188405797101449,0.15217391304347827,0.13043478260869565,5.398550724637682,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.028985507246376812,0.5217391304347826,0.5362318840579711,0.0,0.0,0.0,0.0,18.594202898550726,0.0,1.9855072463768115,0.0,17.3768115942029,5.420289855072464,0.30434782608695654,4.905797101449275,0.0,0.0,0.0,0.0,0.0,0.0,19.666666666666668,3.463768115942029,0.0,0.0,0.0,0.0,1.3333333333333333,0.5434782608695652,0.0,0.13043478260869565,0.0
1197,1017,15,0.7467248908296943,0.048034934497816595,1.8078602620087336,2.9344978165938866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.021834061135372,0.021834061135371178,2.2096069868995634,0.0,2.873362445414847,1.074235807860262,0.36681222707423583,4.816593886462882,0.0,0.0,0.1965065502183406,0.0,0.0,0.0,13.851528384279476,2.087336244541485,0.0,0.5938864628820961,0.1615720524017467,0.0,0.2925764192139738,0.5851528384279476,0.0,0.021834061135371178,0.0
1186,1037,4,2.5829493087557602,0.09331797235023041,0.6578341013824884,5.09331797235023,0.024193548387096774,0.04723502304147465,0.0,0.3317972350230415,0.0,0.0,0.0,0.0,0.012672811059907835,0.4308755760368664,0.16129032258064516,0.0,0.0,0.029953917050691243,0.024193548387096774,15.434331797235023,0.0,3.4170506912442398,0.0,9.402073732718893,3.0495391705069124,0.2857142857142857,5.288018433179723,0.03571428571428571,0.0,0.08179723502304148,0.16359447004608296,0.0,0.29838709677419356,20.976958525345623,2.736175115207373,0.0,0.2834101382488479,0.055299539170506916,0.0,0.6624423963133641,1.2672811059907834,0.07142857142857142,0.4873271889400922,0.18202764976958524
1196,1131,12,11.957528957528957,0.08494208494208494,0.6216216216216216,7.378378378378378,0.0,0.0,0.0,0.0,0.0,0.0,0.06563706563706563,0.0,0.0,0.05791505791505792,0.05405405405405406,0.0,0.0,0.0,0.0,12.054054054054054,0.0,2.416988416988417,0.0,11.13127413127413,4.953667953667954,0.011583011583011582,3.586872586872587,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,32.76061776061776,2.7027027027027026,0.0,0.0888030888030888,0.0,0.0,0.7644787644787645,2.988416988416988,0.5714285714285714,5.416988416988417,12.150579150579151
1194,305,4,0.5334434351775392,0.08092485549132948,0.3914120561519405,3.7167630057803467,0.0,0.04789430222956235,0.0,0.48307184145334436,0.0,0.0,0.01981833195706028,0.0,0.03220478943022296,0.5284888521882741,0.13625103220478943,0.0,0.0,0.11643270024772914,0.0,10.189099917423617,0.0,2.5161023947151113,0.0,7.123864574731627,1.6820809248554913,0.24277456647398843,3.7134599504541703,0.0,0.0,0.026424442609413706,0.17588769611891,0.0,0.0,15.575557390586292,2.445086705202312,0.0,0.027250206440957887,0.010734929810074319,0.0,0.8026424442609413,0.7151114781172585,0.0,0.08257638315441784,1.8034682080924855
1187,1783,4,0.5201401050788091,0.07530647985989491,0.43782837127845886,2.9868651488616464,0.0,0.0,0.0,0.07355516637478109,0.0,0.0,0.028021015761821366,0.0,0.005253940455341506,0.21015761821366025,0.049912434325744305,0.0,0.0,0.005253940455341506,0.0,11.651488616462347,0.0,2.4203152364273204,0.0,7.280210157618214,1.37215411558669,0.05253940455341506,3.445709281961471,0.0,0.0,0.11996497373029773,0.0,0.0,0.0,12.147985989492119,1.8669001751313485,0.0,0.03765323992994746,0.07005253940455342,0.0,0.5586690017513135,0.4859894921190893,0.0,0.03415061295971979,0.0
1193,815,4,0.4743083003952569,0.03557312252964427,0.8616600790513834,2.758893280632411,0.0,0.007905138339920948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22134387351778656,0.04743083003952569,0.0,0.0,0.0,0.0,5.762845849802371,0.0,4.632411067193676,0.0,2.6956521739130435,0.3359683794466403,0.5928853754940712,8.553359683794467,0.023715415019762844,0.0,0.3557312252964427,0.0,0.0,0.007905138339920948,15.561264822134387,1.1422924901185771,0.0,0.7865612648221344,0.0,0.0,0.13043478260869565,0.6086956521739131,0.0,0.04743083003952569,0.0
1183,775,4,0.7209944751381215,0.08287292817679558,0.5828729281767956,3.9060773480662982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.37292817679558,0.022099447513812154,2.229281767955801,0.0,8.157458563535911,2.458563535911602,0.1270718232044199,3.834254143646409,0.0,0.0,0.019337016574585635,0.0,0.0,0.0,15.839779005524862,2.707182320441989,0.0,0.03314917127071823,0.2265193370165746,0.0,0.45027624309392267,0.5939226519337016,0.0,0.022099447513812154,0.6685082872928176
1188,1235,4,0.7290322580645161,0.12258064516129032,0.6774193548387096,4.341935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.993548387096775,0.0,2.7161290322580647,0.0,10.858064516129032,2.458064516129032,0.3096774193548387,4.051612903225807,0.0,0.0,0.0,0.0,0.0,0.0,16.174193548387098,3.2838709677419353,0.0,0.01935483870967742,0.25806451612903225,0.0,0.7548387096774194,0.535483870967742,0.0,0.025806451612903226,0.0
1194,120,4,0.5386740331491713,0.04696132596685083,1.298342541436464,2.6353591160220993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019337016574585635,0.0,0.0,3.1906077348066297,0.0055248618784530384,1.9834254143646408,0.0,1.5303867403314917,0.6160220994475138,0.019337016574585635,5.7292817679558015,0.0,0.0,0.04143646408839779,0.0,0.0,0.0,13.149171270718233,1.701657458563536,0.0,0.0,0.011049723756906077,0.0,0.7320441988950276,0.5773480662983426,0.0,0.024861878453038673,0.0
1196,1049,4,0.7514792899408284,0.06903353057199212,1.1025641025641026,2.7297830374753453,0.0,0.01972386587771203,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.03550295857988166,0.0,0.0,0.0,0.0,0.0,4.134122287968442,0.0,1.9053254437869822,0.0,4.441814595660749,0.9566074950690335,0.28402366863905326,4.942800788954635,0.0,0.0,0.0,0.23865877712031558,0.0,0.0,12.408284023668639,1.7435897435897436,0.0,0.1755424063116371,0.04142011834319527,0.0,1.3570019723865878,0.5680473372781065,0.0,0.03353057199211045,0.0
1198,1179,4,7.849765258215962,0.09859154929577464,0.4154929577464789,4.535211267605634,0.0,0.004694835680751174,0.0,0.09859154929577464,0.0,0.0,0.03755868544600939,0.09389671361502347,0.0,0.12441314553990611,0.08685446009389672,0.0,0.0,0.0,0.004694835680751174,9.906103286384976,0.0,2.251173708920188,0.0,8.065727699530516,3.676056338028169,0.08450704225352113,3.5868544600938965,0.0,0.0,0.09624413145539906,0.0,0.0,0.17370892018779344,18.218309859154928,2.016431924882629,0.0,0.17136150234741784,0.0,0.0,0.5422535211267606,1.812206572769953,1.5305164319248827,3.1502347417840375,20.1056338028169
1188,1629,11,0.5326586936522539,0.10763569457221711,1.3385464581416744,4.6007359705611774,0.0,0.0,0.0,0.16375344986200552,0.0,0.0,0.0,0.0,0.0027598896044158236,0.19503219871205152,0.034958601655933765,0.0,0.0009199632014719411,0.029438822447102116,0.0,16.10855565777369,0.0027598896044158236,3.216191352345906,0.0,7.010119595216191,2.7792088316467343,0.43238270469181234,5.599816007359705,0.0,0.0,0.09475620975160993,0.0,0.0,0.0,17.911683532658692,2.4425022999080035,0.0,0.4296228150873965,0.11223551057957681,0.0,0.44986200551977923,0.8031278748850046,0.0,0.04967801287948482,1.4747010119595216
1194,865,4,0.5390334572490706,0.09665427509293681,0.9739776951672863,3.9182156133828996,0.0,0.0,0.0,0.3903345724907063,0.0,0.0,0.0,0.0,0.0,0.5092936802973977,0.16728624535315986,0.0,0.08921933085501858,0.0,0.0,11.342007434944238,0.011152416356877323,2.003717472118959,0.0,3.553903345724907,2.6951672862453533,0.35687732342007433,6.241635687732342,0.11895910780669144,0.01486988847583643,0.4052044609665427,0.0,0.0,0.5762081784386617,17.256505576208177,2.070631970260223,0.0,0.3643122676579926,0.07063197026022305,0.0,0.24907063197026022,0.6505576208178439,0.0,0.07063197026022305,6.695167286245353
1201,1609,4,0.6666666666666666,0.07317073170731707,0.7669376693766937,4.010840108401084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.813008130081301,0.01084010840108401,2.2249322493224932,0.0,3.086720867208672,1.8943089430894309,0.16802168021680217,4.512195121951219,0.0,0.0,0.11653116531165311,0.0,0.0,0.0,16.943089430894307,3.043360433604336,0.0,0.14634146341463414,0.17344173441734417,0.0,0.04336043360433604,0.5609756097560976,0.0,0.02710027100271003,0.0
1202,257,4,0.7420634920634921,0.09126984126984126,0.9947089947089947,3.798941798941799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.26322751322751325,0.08068783068783068,0.0,0.0,0.0,0.0,12.044973544973544,0.08994708994708994,2.9060846560846563,0.0,9.165343915343914,1.8042328042328042,0.8333333333333334,7.445767195767195,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,16.52910052910053,2.0264550264550265,0.0,0.167989417989418,0.06349206349206349,0.0,0.7037037037037037,0.6362433862433863,0.0,0.08333333333333333,0.6415343915343915
1190,1741,4,0.49469964664310956,0.08833922261484099,0.4549469964664311,3.4169611307420493,0.0,0.0,0.0,0.05653710247349823,0.0,0.0,0.0,0.0,0.0,0.15106007067137808,0.029151943462897525,0.0,0.0,0.018551236749116608,0.0,13.798586572438163,0.0008833922261484099,2.4319787985865724,0.0,5.693462897526501,1.7190812720848057,0.15371024734982333,4.198763250883392,0.0,0.0,0.0636042402826855,0.07685512367491167,0.0,0.0,12.123674911660778,1.892226148409894,0.0,0.007950530035335688,0.046819787985865724,0.0,0.42579505300353354,0.4991166077738516,0.0,0.0353356890459364,0.24734982332155478
1189,1835,12,0.4935897435897436,0.0641025641025641,1.3782051282051282,2.4038461538461537,0.0,0.01282051282051282,0.0,0.07051282051282051,0.0,0.0,0.0,0.0,0.0,0.14743589743589744,0.0,0.0,0.0,0.0,0.0,4.564102564102564,0.19230769230769232,3.4871794871794872,0.0,1.5064102564102564,0.019230769230769232,1.1346153846153846,9.487179487179487,0.0,0.1987179487179487,0.6858974358974359,0.0,0.0,0.0,12.66025641025641,0.8910256410256411,0.0,0.5448717948717948,0.42948717948717946,0.0,0.0,0.6153846153846154,0.0,0.03205128205128205,0.7884615384615384
1201,661,15,0.6090225563909775,0.09022556390977443,0.09022556390977443,3.962406015037594,0.09022556390977443,0.06015037593984962,0.0,0.5864661654135338,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.05263157894736842,0.0,0.09022556390977443,0.09022556390977443,0.0,11.691729323308271,0.0,3.300751879699248,0.0,15.721804511278195,3.481203007518797,0.39097744360902253,4.2406015037593985,0.007518796992481203,0.0,0.0,0.06015037593984962,0.0,0.0,19.172932330827066,2.263157894736842,0.0,0.0,0.03759398496240601,0.0,1.218045112781955,0.6766917293233082,0.0,0.03007518796992481,2.18796992481203
1205,963,4,0.5945945945945946,0.06685633001422475,0.8563300142247511,3.007112375533428,0.0,0.02275960170697013,0.0,0.38975817923186346,0.0,0.0,0.0,0.0,0.0,0.12660028449502134,0.017069701280227598,0.0,0.0,0.007112375533428165,0.0,5.615931721194879,0.0,2.4366998577524894,0.0,2.953058321479374,1.2532005689900427,0.011379800853485065,3.3968705547652918,0.0,0.0,0.08534850640113797,0.0,0.0,0.0,13.725462304409673,2.256045519203414,0.0,0.4039829302987198,0.0,0.0,0.4352773826458037,0.5277382645803699,0.0,0.034139402560455195,0.22190611664295876
1187,1287,4,0.6358131487889274,0.07612456747404844,0.5320069204152249,3.8019031141868513,0.0,0.009515570934256055,0.0,0.10899653979238755,0.0,0.0008650519031141869,0.0017301038062283738,0.0,0.0,0.19896193771626297,0.07612456747404844,0.0,0.0,0.0,0.01384083044982699,10.953287197231834,0.0,2.926470588235294,0.0,8.199826989619377,3.2681660899653977,0.0726643598615917,3.76038062283737,0.0,0.0,0.22058823529411764,0.2828719723183391,0.0,0.0,15.304498269896193,2.5354671280276815,0.0,0.4031141868512111,0.0,0.0,0.5596885813148789,0.5717993079584776,0.0,0.06487889273356401,0.0
1194,1085,5,0.5,0.021739130434782608,1.2391304347826086,2.5434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5217391304347827,0.021739130434782608,2.4347826086956523,0.0,0.8695652173913043,0.6956521739130435,0.0,6.717391304347826,0.0,0.0,0.2826086956521739,0.0,0.0,0.0,12.782608695652174,1.6521739130434783,0.0,0.0,0.3695652173913043,0.0,0.0,0.6086956521739131,0.0,0.0,0.0
1192,1709,11,0.7339449541284404,0.045871559633027525,0.6376146788990825,5.389908256880734,0.0,0.0,0.0,0.06422018348623854,0.0,0.0,0.7798165137614679,0.0,0.3944954128440367,1.7568807339449541,0.8027522935779816,0.0,0.0,0.0,0.0,8.84862385321101,0.0,4.743119266055046,0.38073394495412843,9.188073394495413,5.541284403669724,0.4036697247706422,7.073394495412844,0.0,0.0,0.04128440366972477,0.0045871559633027525,0.0,0.0,21.94495412844037,3.793577981651376,0.0,0.027522935779816515,0.05045871559633028,0.12844036697247707,0.5458715596330275,0.6100917431192661,0.0,0.16972477064220184,0.0
1199,1844,12,0.4733893557422969,0.08123249299719888,0.6610644257703081,4.669467787114846,0.0,0.16806722689075632,0.0,0.0,0.0,0.0,0.014005602240896359,0.0,0.06162464985994398,1.4565826330532212,0.30532212885154064,0.0,0.05322128851540616,0.13165266106442577,0.0,12.607843137254902,0.0056022408963585435,2.2521008403361344,0.0,2.638655462184874,2.3641456582633054,0.33053221288515405,5.372549019607843,0.008403361344537815,0.0896358543417367,0.2689075630252101,0.0,0.0,1.5854341736694677,19.798319327731093,2.238095238095238,0.0,0.07563025210084033,0.028011204481792718,0.0,0.6078431372549019,1.0336134453781514,3.7478991596638656,0.056022408963585436,7.69187675070028
1195,1888,4,0.5909090909090909,0.07575757575757576,0.8409090909090909,3.772727272727273,0.026515151515151516,0.125,0.0,0.9128787878787878,0.0,0.0,0.0,0.0,0.0,0.9848484848484849,0.3333333333333333,0.0,0.01893939393939394,0.10227272727272728,0.0,9.234848484848484,0.0,3.5265151515151514,0.0,12.719696969696969,2.2992424242424243,1.196969696969697,9.43560606060606,0.026515151515151516,0.0,0.10606060606060606,0.23863636363636365,0.0,0.13636363636363635,20.227272727272727,2.140151515151515,0.0,0.045454545454545456,0.17424242424242425,0.0,0.875,0.6136363636363636,0.0,0.07954545454545454,1.4431818181818181
1203,1805,6,0.6425,0.11,0.485,4.31,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575,0.0,0.0,0.0,0.0,0.0,11.8925,0.0,3.805,0.0,13.75,3.07,0.535,4.5125,0.0,0.0,0.0825,0.0,0.0,0.07,19.8675,2.4575,0.0,0.0,0.0525,0.0,0.9375,0.6375,0.0,0.045,0.0
1191,749,4,0.5833333333333334,0.1,0.7833333333333333,5.10625,0.0,0.0,0.0,0.027083333333333334,0.0,0.0,0.15,0.0,0.11875,1.0708333333333333,0.44166666666666665,0.0,0.20208333333333334,0.23958333333333334,0.0,14.520833333333334,0.0,5.002083333333333,0.0,7.010416666666667,4.172916666666667,0.6020833333333333,7.64375,0.0,0.17916666666666667,0.7229166666666667,0.0,0.0,0.1625,22.75,2.5208333333333335,0.0,0.4625,0.07708333333333334,0.0,0.5229166666666667,0.6791666666666667,0.0,0.07083333333333333,4.747916666666667
1213,1066,4,0.7282608695652174,0.07608695652173914,2.130434782608696,2.8152173913043477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.369565217391304,0.0,2.1956521739130435,0.0,1.9673913043478262,0.9347826086956522,0.5543478260869565,6.054347826086956,0.0,0.0,0.1956521739130435,0.0,0.0,0.0,11.98913043478261,1.4782608695652173,0.0,0.5760869565217391,0.17391304347826086,0.0,0.03260869565217391,0.5,0.0,0.06521739130434782,0.0
1190,494,6,1.1982300884955752,0.0831858407079646,0.5876106194690266,4.289380530973451,0.0,0.007964601769911504,0.0,0.12389380530973451,0.0,0.0,0.002654867256637168,0.0,0.0008849557522123894,0.11504424778761062,0.07256637168141593,0.0,0.0,0.0,0.016814159292035398,11.693805309734513,0.011504424778761062,2.7672566371681415,0.0,5.143362831858407,2.3150442477876108,0.20442477876106194,4.030973451327434,0.0,0.0,0.04070796460176991,0.1902654867256637,0.0,0.0415929203539823,17.571681415929202,2.8601769911504427,0.0,0.28053097345132744,0.03185840707964602,0.0,0.34690265486725663,0.5831858407079646,0.1486725663716814,0.15575221238938053,2.1380530973451326
1195,1304,4,0.7317073170731707,0.07317073170731707,0.04878048780487805,3.5121951219512195,0.0,0.0975609756097561,0.0,1.4390243902439024,0.0,0.0,0.7073170731707317,0.0,0.3170731707317073,1.951219512195122,0.7073170731707317,0.0,0.12195121951219512,0.14634146341463414,0.12195121951219512,4.121951219512195,0.0,5.097560975609756,0.0,3.1951219512195124,2.682926829268293,0.4146341463414634,4.902439024390244,0.14634146341463414,0.0,0.2682926829268293,0.0,0.0,0.3170731707317073,16.390243902439025,2.097560975609756,0.0,0.0,0.17073170731707318,0.0,0.36585365853658536,0.5609756097560976,0.0,0.07317073170731707,0.0
1191,1491,4,0.6013745704467354,0.08247422680412371,0.6804123711340206,3.8281786941580758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.601374570446735,0.010309278350515464,2.4398625429553267,0.0,7.865979381443299,2.1443298969072164,0.0,4.9553264604811,0.0,0.044673539518900345,0.4742268041237113,0.0,0.0,0.0,16.59450171821306,2.3333333333333335,0.0,0.0,0.027491408934707903,0.0,0.5738831615120275,0.6460481099656358,0.0,0.037800687285223365,0.0
1199,502,7,0.6075949367088608,0.06329113924050633,0.5949367088607594,2.670886075949367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8354430379746836,0.012658227848101266,2.8987341772151898,0.0,2.367088607594937,0.5443037974683544,0.17721518987341772,6.341772151898734,0.0,0.0,0.379746835443038,0.0,0.0,0.0,13.632911392405063,1.2278481012658229,0.0,0.0,0.11392405063291139,0.0,0.6329113924050633,0.6075949367088608,0.0,0.11392405063291139,0.0
1196,576,4,0.7620481927710844,0.11144578313253012,0.24397590361445784,4.647590361445783,0.0,0.12048192771084337,0.0,0.6234939759036144,0.0,0.0,0.22590361445783133,0.0,0.04819277108433735,1.4819277108433735,0.3674698795180723,0.0,0.02710843373493976,0.07228915662650602,0.6024096385542169,11.614457831325302,0.02108433734939759,3.286144578313253,0.0,9.367469879518072,4.548192771084337,0.5391566265060241,5.409638554216867,0.08132530120481928,0.0,0.0,0.0,0.0,0.10240963855421686,17.337349397590362,3.1957831325301207,0.0,0.0,0.0572289156626506,0.0,0.6626506024096386,0.4578313253012048,0.0,0.15060240963855423,3.11144578313253
1201,682,4,0.5424242424242425,0.07272727272727272,0.34545454545454546,3.6151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,11.903030303030302,0.0,2.1363636363636362,0.0,9.263636363636364,1.9424242424242424,0.0030303030303030303,2.978787878787879,0.0,0.0,0.07878787878787878,0.08787878787878788,0.0,0.0,13.56060606060606,2.290909090909091,0.0,0.0030303030303030303,0.012121212121212121,0.0,0.7121212121212122,0.6454545454545455,0.0,0.0696969696969697,0.0
1197,701,4,0.7265625,0.08854166666666667,0.5651041666666666,4.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.270833333333334,0.0,2.2604166666666665,0.0,6.236979166666667,2.5989583333333335,0.0,3.359375,0.0,0.0,0.057291666666666664,0.12760416666666666,0.0,0.0,16.114583333333332,2.8723958333333335,0.0,0.10677083333333333,0.14322916666666666,0.0,0.4635416666666667,0.5078125,0.0,0.03125,0.0
1194,768,4,0.8158730158730159,0.08888888888888889,0.326984126984127,4.803174603174603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.619047619047619,0.0,2.323809523809524,0.0,11.384126984126985,3.765079365079365,0.0,3.0095238095238095,0.0,0.03492063492063492,0.13333333333333333,0.18412698412698414,0.0,0.0,17.984126984126984,3.4571428571428573,0.0,0.26666666666666666,0.009523809523809525,0.0,0.8571428571428571,0.5333333333333333,0.0,0.031746031746031744,0.0
1205,1323,4,0.6666666666666666,0.09053497942386832,0.8724279835390947,2.7242798353909463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.477366255144032,0.0,2.3621399176954734,0.0,3.0534979423868314,1.0781893004115226,0.27983539094650206,5.185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,11.094650205761317,1.3415637860082306,0.0,0.0,0.01646090534979424,0.0,0.13168724279835392,0.46502057613168724,0.0,0.0411522633744856,0.0
1198,335,4,0.6073059360730594,0.0958904109589041,0.5920852359208524,4.675799086757991,0.0,0.0091324200913242,0.0,0.0289193302891933,0.0,0.0,0.0,0.0,0.0,0.0289193302891933,0.0076103500761035,0.0,0.0,0.0030441400304414,0.0,16.312024353120243,0.0197869101978691,2.1095890410958904,0.0,7.410958904109589,2.4246575342465753,0.0441400304414003,4.036529680365297,0.0,0.060882800608828,0.0,0.3013698630136986,0.0,0.0,19.56773211567732,3.050228310502283,0.0,0.0060882800608828,0.0060882800608828,0.0,0.5464231354642314,0.5646879756468798,0.0,0.0319634703196347,0.0
